2017,01,31,"137813",53.67040226
2017,02,28,"138994",54.13033524
2017,03,31,"156790",61.06087502
2017,04,30,"204096",79.48389788
2017,05,31,"220128",85.727459
2017,06,30,"250352",97.49800487
2017,07,31,"270762",105.4465504
2017,08,31,"248169",96.64784931
2017,09,30,"208713",81.28195936
2017,10,31,"192599",75.00646386
2017,11,30,"145482",56.65704586
2017,12,31,"135712",52.85218108
2018,01,31,"150966",58.79275502
2018,02,28,"137891",53.70077886
2018,03,31,"148061",57.66142112
2018,04,30,"210891",82.13016771
2018,05,31,"250960",97.73478663
2018,06,30,"260868",101.5933946
2018,07,31,"264127",102.8625916
2018,08,31,"261432",101.8130409
2018,09,30,"238783",92.99253091
2018,10,31,"188997",73.60368772
2018,11,30,"145334",56.59940819
2018,12,37,"138025",53.75296432
2019,01,25,"144162",56.1429802
2019,02,28,"135778",52.87788436
2019,03,31,"148971",58.01581487
2019,04,30,"177141",68.98644341
2019,05,31,"213057",82.97370272
2019,06,30,"214986",83.72493959
2019,07,31,"250276",97.46840715
2019,08,31,"233840",91.06751078
2019,09,30,"213105",82.99239602
2019,10,31,"168676",65.68980264
2019,11,30,"128599",50.08206816
2019,12,31,"132017",51.41318667
2020,01,31,"134689",52.45378019
2020,02,29,"129534",50.44619801
2020,03,31,"134649",52.43820244
2020,04,30,"124798",48.60179272
2020,05,31,"144933",56.44324128
2020,06,30,"197989",77.10556531
2020,07,31,"275552",107.3119857
2020,08,31,"252458",98.31817327
2020,09,30,"201733",78.56364246
2020,10,31,"167315",65.15976978
2020,11,30,"141912",55.26673191
2020,12,31,"127773",49.76038768
2021,01,31,"130346",50.76242628
2021,02,28,"124743",48.58037332
2021,03,31,"142872",55.64059785
2021,04,30,"153360",59.72508319
2021,05,31,"174895",68.1117529
2021,06,30,"215097",83.76816784
2021,07,31,"242032",94.25783343
2021,08,31,"251427",97.91665683
2021,09,30,"208316",81.12735022
2021,10,30,"186840",72.76365769
2021,11,30,"133121",51.8431325
2021,12,31,"131677",51.28077582
2022,01,31,"142019",55.30840239
2022,02,28,"131317",51.14057609
2022,03,31,"147427",57.41451382
2022,04,30,"149633",58.27362659
2022,05,31,"191382",74.5325109
2022,06,30,"216252",84.21797529
2022,07,31,"247576",96.41690921
2022,08,31,"227465",88.5848073
2022,09,30,"207718",80.8944629
2022,10,31,"145613",56.70806298
2022,11,30,"134616",52.4253508
2022,12,31,"113924",44.36698212
2023,01,31,"133693",52.06589428
2023,02,28,"115372",44.93089657
2023,03,31,"141467",55.09342947
2023,04,30,"157396",61.2968779
2023,05,31,"173805",67.68725929
2023,06,30,"204161",79.50921172
2023,07,31,"249435",97.14088502
